capacity,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,eightd_has_key_dispenser,bikes_availability,description,docks_availability,id_num,services_name,schedule_description,service_type
13,66dd9183-0aca-11e7-82f6-3863bb44ef7c,True,40.7236589,-74.0641943,Baldwin at Montgomery,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3225,JC020,3225,False,,,,,,,
45,66dd9213-0aca-11e7-82f6-3863bb44ef7c,True,40.78275,-73.97137,W 82 St & Central Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3226,7304.08,3226,True,,,,,,,
39,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,True,40.76780080148132,-73.96592080593109,E 67 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3231,6932.14,3231,False,,,,,,,
31,66dd9dba-0aca-11e7-82f6-3863bb44ef7c,True,40.68962188790333,-73.98304268717766,Bond St & Fulton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3232,4479.06,3232,False,,,,,,,
39,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,True,40.75724567911726,-73.97805914282799,E 48 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3233,6626.01,3233,False,,,,,,,
31,66dda376-0aca-11e7-82f6-3863bb44ef7c,True,40.752165280621966,-73.97992193698882,E 41 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3235,6474.12,3235,False,,,,,,,
33,66dda55f-0aca-11e7-82f6-3863bb44ef7c,True,40.75898481399634,-73.99379968643188,W 42 St & Dyer Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3236,6644.07,3236,False,,,,,,,
19,66ddb595-0aca-11e7-82f6-3863bb44ef7c,True,40.686203,-73.944694,Monroe St & Tompkins Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3241,4434.06,3241,False,,,,,,,
39,66ddb605-0aca-11e7-82f6-3863bb44ef7c,True,40.69102925677968,-73.99183362722397,Schermerhorn St & Court St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3242,4565.04,3242,False,,,,,,,
29,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,True,40.75892386377695,-73.96226227283478,E 58 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3243,6682.03,3243,False,,,,,,,
31,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,True,40.73143724085228,-73.99490341544151,University Pl & E 8 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3244,5755.14,3244,False,,,,,,,
19,66ddb95a-0aca-11e7-82f6-3863bb44ef7c,True,40.6803560840434,-73.9476791024208,Verona Pl & Fulton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3249,4124.04,3249,False,,,,,,,
19,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,True,40.7505853470215,-73.9946848154068,8 Ave & W 31 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3255,6450.05,3255,False,,,,,,,
22,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,True,40.7277140777778,-74.01129573583603,Pier 40 - Hudson River Park,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3256,5696.03,3256,False,,,,,,,
37,66ddbecd-0aca-11e7-82f6-3863bb44ef7c,True,40.75018156325683,-74.00218427181244,W 27 St & 10 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3258,6382.08,3258,False,,,,,,,
27,66ddbf5a-0aca-11e7-82f6-3863bb44ef7c,True,40.74937024193277,-73.99923384189606,9 Ave & W 28 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3259,6416.08,3259,False,,,,,,,
31,66ddd369-0aca-11e7-82f6-3863bb44ef7c,True,40.72706363348306,-73.99662137031554,Mercer St & Bleecker St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3260,5679.05,3260,False,,,,,,,
59,66ddd545-0aca-11e7-82f6-3863bb44ef7c,True,40.72951496224949,-73.99075269699097,Cooper Square & Astor Pl,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3263,5712.03,3263,False,,,,,,,
14,66ddd78e-0aca-11e7-82f6-3863bb44ef7c,True,40.7124188237569,-74.03852552175522,Morris Canal,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3267,JC072,3267,False,,,,,,,
14,66ddd81a-0aca-11e7-82f6-3863bb44ef7c,True,40.71346382669195,-74.06285852193832,Lafayette Park,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3268,JC078,3268,False,,,,,,,
14,66ddd8a8-0aca-11e7-82f6-3863bb44ef7c,True,40.72601172964625,-74.05038893222809,Brunswick & 6th,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3269,JC081,3269,False,,,,,,,
14,66ddd93e-0aca-11e7-82f6-3863bb44ef7c,True,40.72528910781132,-74.04557168483734,Jersey & 6th St,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3270,JC027,3270,False,,,,,,,
14,66ddda59-0aca-11e7-82f6-3863bb44ef7c,True,40.72333158646436,-74.04595255851744,Jersey & 3rd,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3272,JC074,3272,False,,,,,,,
18,66dddae7-0aca-11e7-82f6-3863bb44ef7c,True,40.721650724879986,-74.04288411140442,Manila & 1st,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3273,JC082,3273,False,,,,,,,
14,66dddc08-0aca-11e7-82f6-3863bb44ef7c,True,40.71835519823214,-74.03891444206238,Columbus Drive,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3275,JC014,3275,False,,,,,,,
26,66dddc98-0aca-11e7-82f6-3863bb44ef7c,True,40.71458403535893,-74.04281705617905,Marin Light Rail,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3276,JC013,3276,False,,,,,,,
14,66dddd28-0aca-11e7-82f6-3863bb44ef7c,True,40.71435836870427,-74.06661093235016,Communipaw & Berry Lane,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3277,JC084,3277,False,,,,,,,
14,66ddddb4-0aca-11e7-82f6-3863bb44ef7c,True,40.72568548362901,-74.04879033565521,Monmouth and 6th,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3278,JC075,3278,False,,,,,,,
18,66ddde40-0aca-11e7-82f6-3863bb44ef7c,True,40.721630142638354,-74.04996782541275,Dixon Mills,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3279,JC076,3279,False,,,,,,,
14,66ddded0-0aca-11e7-82f6-3863bb44ef7c,True,40.71928220070702,-74.07126188278198,Astor Place,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3280,JC077,3280,False,,,,,,,
14,66dddf5f-0aca-11e7-82f6-3863bb44ef7c,True,40.74590996631558,-74.0572714805603,Leonard Gordon Park,70,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3281,JC080,3281,False,,,,,,,
38,66dddfed-0aca-11e7-82f6-3863bb44ef7c,True,40.78307,-73.95939,5 Ave & E 88 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3282,7323.10,3282,True,,,,,,,
47,66dde079-0aca-11e7-82f6-3863bb44ef7c,True,40.7882213,-73.97041561,W 89 St & Columbus Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3283,7432.09,3283,False,,,,,,,
38,66dde103-0aca-11e7-82f6-3863bb44ef7c,True,40.781410700190015,-73.95595908164978,E 88 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3284,7293.10,3284,False,,,,,,,
43,66dde197-0aca-11e7-82f6-3863bb44ef7c,True,40.78839,-73.9747,W 87 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3285,7458.03,3285,False,,,,,,,
39,66dde208-0aca-11e7-82f6-3863bb44ef7c,True,40.7806284,-73.9521667,E 89 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3286,7265.10,3286,False,,,,,,,
39,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,True,40.778301,-73.9488134,E 88 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3288,7235.13,3288,False,,,,,,,
32,66dde343-0aca-11e7-82f6-3863bb44ef7c,True,40.79017948095081,-73.97288918495178,W 90 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3289,7432.04,3289,False,,,,,,,
35,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,True,40.7779453,-73.946041,E 89 St & York Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3290,7204.08,3290,False,,,,,,,
43,66dde484-0aca-11e7-82f6-3863bb44ef7c,True,40.7857851,-73.957481,5 Ave & E 93 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3292,7372.10,3292,True,,,,,,,
24,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,True,40.7921,-73.9739,W 92 St & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3293,7502.01,3293,False,,,,,,,
38,66dde559-0aca-11e7-82f6-3863bb44ef7c,True,40.7835016,-73.955327,E 91 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3294,7344.05,3294,False,,,,,,,
59,66dde5c6-0aca-11e7-82f6-3863bb44ef7c,True,40.79127,-73.964839,Central Park W & W 96 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3295,7499.05,3295,True,,,,,,,
42,66dde630-0aca-11e7-82f6-3863bb44ef7c,True,40.782454175279874,-73.9489196240902,E 93 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3296,7286.02,3296,True,,,,,,,
21,66dde69c-0aca-11e7-82f6-3863bb44ef7c,True,40.6686627,-73.97988067,6 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3297,3834.10,3297,False,,,,,,,
23,66dde703-0aca-11e7-82f6-3863bb44ef7c,True,40.686371,-73.99383324,Warren St & Court St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3298,4413.08,3298,False,,,,,,,
25,66dde76a-0aca-11e7-82f6-3863bb44ef7c,True,40.78813,-73.95206,E 98 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3299,7443.17,3299,False,,,,,,,
25,66dde7dc-0aca-11e7-82f6-3863bb44ef7c,True,40.66514681533792,-73.97637605667114,Prospect Park West & 8 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3300,3722.04,3300,True,,,,,,,
0,66dde845-0aca-11e7-82f6-3863bb44ef7c,True,40.7919557,-73.968087,Columbus Ave & W 95 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3301,7520.07,3301,False,,,,,,,
22,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,True,40.7969347,-73.9643412291,Columbus Ave & W 103 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3302,7595.17,3302,False,,,,,,,
25,66dde914-0aca-11e7-82f6-3863bb44ef7c,True,40.6849894,-73.99440329,Butler St & Court St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3303,4339.01,3303,False,,,,,,,
27,66dde9af-0aca-11e7-82f6-3863bb44ef7c,True,40.668127,-73.98377641,6 Ave & 9 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3304,3803.09,3304,False,,,,,,,
39,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,True,40.78112229934166,-73.94965589046478,E 91 St & 2 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3305,7286.01,3305,False,,,,,,,
23,66ddea99-0aca-11e7-82f6-3863bb44ef7c,True,40.6662078,-73.98199886,10 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3306,3762.08,3306,False,,,,,,,
31,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,True,40.7941654,-73.974124,West End Ave & W 94 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3307,7524.09,3307,False,,,,,,,
27,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,True,40.6861758,-73.99645295,Kane St & Clinton St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3308,4455.11,3308,False,,,,,,,
30,66ddebce-0aca-11e7-82f6-3863bb44ef7c,True,40.7859201,-73.94860294,E 97 St & 3 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3309,7365.08,3309,False,,,,,,,
24,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,True,40.663779,-73.98396846,14 St & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3310,3731.11,3310,False,,,,,,,
21,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,True,40.68763155,-74.0016256,Columbia St & Kane St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3311,4422.05,3311,False,,,,,,,
39,66dded11-0aca-11e7-82f6-3863bb44ef7c,True,40.7817212,-73.94594,1 Ave & E 94 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3312,7286.05,3312,False,,,,,,,
29,66dded7a-0aca-11e7-82f6-3863bb44ef7c,True,40.6663181,-73.9854617,6 Ave & 12 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3313,3803.05,3313,False,,,,,,,
32,66ddede1-0aca-11e7-82f6-3863bb44ef7c,True,40.7937704,-73.971888,W 95 St & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3314,7541.01,3314,False,,,,,,,
23,66ddee56-0aca-11e7-82f6-3863bb44ef7c,True,40.6847514,-73.99917254,Henry St & Degraw St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3315,4380.08,3315,False,,,,,,,
24,66ddef2d-0aca-11e7-82f6-3863bb44ef7c,True,40.6686273,-73.98700053,10 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3317,3842.08,3317,False,,,,,,,
39,66ddef96-0aca-11e7-82f6-3863bb44ef7c,True,40.7839636,-73.9471673,2 Ave & E 96 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3318,7338.02,3318,False,,,,,,,
21,66ddeffd-0aca-11e7-82f6-3863bb44ef7c,True,40.666287,-73.98895053,14 St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3319,3771.06,3319,False,,,,,,,
49,66ddf06e-0aca-11e7-82f6-3863bb44ef7c,True,40.79406660818552,-73.96286845207214,Central Park West & W 100 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3320,7538.12,3320,True,,,,,,,
25,66ddf310-0aca-11e7-82f6-3863bb44ef7c,True,40.6831164,-73.99785267,Clinton St & Union St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3321,4266.03,3321,False,,,,,,,
25,66de06ef-0aca-11e7-82f6-3863bb44ef7c,True,40.668603,-73.9904394,12 St & 4 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3322,3882.01,3322,False,,,,,,,
59,66de077f-0aca-11e7-82f6-3863bb44ef7c,True,40.7981856,-73.9605909006,W 106 St & Central Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3323,7606.01,3323,True,,,,,,,
25,66de07ec-0aca-11e7-82f6-3863bb44ef7c,True,40.6685455,-73.99333264,3 Ave & 14 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3324,3850.03,3324,False,,,,,,,
21,66de08c9-0aca-11e7-82f6-3863bb44ef7c,True,40.67434,-74.00194698,Clinton St & Centre St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3326,4045.01,3326,False,,,,,,,
27,66de0933-0aca-11e7-82f6-3863bb44ef7c,True,40.7877214,-73.94728331,3 Ave & E 100 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3327,7414.17,3327,False,,,,,,,
39,66de099d-0aca-11e7-82f6-3863bb44ef7c,True,40.795,-73.9645,W 100 St & Manhattan Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3328,7538.14,3328,False,,,,,,,
27,66de0a0a-0aca-11e7-82f6-3863bb44ef7c,True,40.6829151,-73.99318208,Degraw St & Smith St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3329,4298.05,3329,False,,,,,,,
19,66de0a78-0aca-11e7-82f6-3863bb44ef7c,True,40.6725058,-74.00494695,Henry St & Bay St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3330,3972.08,3330,False,,,,,,,
39,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,True,40.8013434,-73.9711457439,Riverside Dr & W 104 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3331,7623.13,3331,False,,,,,,,
19,66de0c43-0aca-11e7-82f6-3863bb44ef7c,True,40.681990442707026,-73.99079024791718,Degraw St & Hoyt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3332,4258.07,3332,False,,,,,,,
21,66de0cab-0aca-11e7-82f6-3863bb44ef7c,True,40.6747055,-74.0075572,Columbia St & Lorraine St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3333,4103.08,3333,False,,,,,,,
28,66de0d91-0aca-11e7-82f6-3863bb44ef7c,True,40.6772744,-73.98282002,Union St & 4 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3335,4175.15,3335,False,,,,,,,
41,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,True,40.787801,-73.953559,E 97 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3336,7393.09,3336,False,,,,,,,
23,66de103b-0aca-11e7-82f6-3863bb44ef7c,True,40.67363551341504,-74.01195555925369,Dwight St & Van Dyke St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3337,3981.10,3337,False,,,,,,,
31,66de10a8-0aca-11e7-82f6-3863bb44ef7c,True,40.7862586,-73.94552579,2 Ave & E 99 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3338,7386.10,3338,False,,,,,,,
23,66de110b-0aca-11e7-82f6-3863bb44ef7c,True,40.6765304,-73.97846879,Berkeley Pl & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3339,4134.06,3339,False,,,,,,,
21,66de11bc-0aca-11e7-82f6-3863bb44ef7c,True,40.6753274,-74.0100698,Wolcott St & Dwight St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3340,4054.02,3340,False,,,,,,,
41,66de122e-0aca-11e7-82f6-3863bb44ef7c,True,40.795346,-73.96186,Central Park West & W 102 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3341,7577.24,3341,True,,,,,,,
23,66de1295-0aca-11e7-82f6-3863bb44ef7c,True,40.6777748,-74.0094613,Pioneer St & Richards St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3342,4128.08,3342,False,,,,,,,
23,66de12ff-0aca-11e7-82f6-3863bb44ef7c,True,40.7997568,-73.9621128676,W 107 St & Columbus Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3343,7619.05,3343,False,,,,,,,
19,66de1368-0aca-11e7-82f6-3863bb44ef7c,True,40.679043,-74.011169,Pioneer St & Van Brunt St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3344,4169.04,3344,False,,,,,,,
35,66de13dc-0aca-11e7-82f6-3863bb44ef7c,True,40.78948541553215,-73.95242929458618,Madison Ave & E 99 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3345,7443.01,3345,False,,,,,,,
29,66de1448-0aca-11e7-82f6-3863bb44ef7c,True,40.675146838709786,-73.97523209452629,Berkeley Pl & 7 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3346,4051.01,3346,False,,,,,,,
21,66de14af-0aca-11e7-82f6-3863bb44ef7c,True,40.6773429,-74.01275056,Van Brunt St & Wolcott St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3347,4095.03,3347,False,,,,,,,
19,66de1516-0aca-11e7-82f6-3863bb44ef7c,True,40.677236,-74.015665,Coffey St & Conover St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3348,4137.10,3348,False,,,,,,,
30,66de1580-0aca-11e7-82f6-3863bb44ef7c,True,40.6729679,-73.97087984,Grand Army Plaza & Plaza St West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3349,4010.15,3349,False,,,,,,,
39,66de17f7-0aca-11e7-82f6-3863bb44ef7c,True,40.7973721,-73.97041192,W 100 St & Broadway,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3350,7580.01,3350,False,,,,,,,
25,66de186f-0aca-11e7-82f6-3863bb44ef7c,True,40.7869946,-73.94164802,E 102 St & 1 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3351,7407.13,3351,False,,,,,,,
21,66de18d7-0aca-11e7-82f6-3863bb44ef7c,True,40.67267243410948,-74.0087952464819,Sigourney St & Columbia St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3352,3940.04,3352,False,,,,,,,
31,66de19ab-0aca-11e7-82f6-3863bb44ef7c,True,40.668132,-73.97363831,3 St & Prospect Park West,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3354,3865.05,3354,True,,,,,,,
25,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,True,40.76800889305947,-73.96845281124115,E 66 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3355,6969.08,3355,False,,,,,,,
21,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,True,40.7746671,-73.98470567,Amsterdam Ave & W 66 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3356,7149.05,3356,False,,,,,,,
35,66de1af4-0aca-11e7-82f6-3863bb44ef7c,True,40.8008363,-73.9664492472,W 106 St & Amsterdam Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3357,7634.01,3357,False,,,,,,,
25,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,True,40.6711978,-73.97484126,Garfield Pl & 8 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3358,3978.13,3358,False,,,,,,,
35,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,True,40.7691572,-73.96703464,E 68 St & Madison Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3359,6932.15,3359,False,,,,,,,
25,66de1c33-0aca-11e7-82f6-3863bb44ef7c,True,40.7829391,-73.9786517,Amsterdam Ave & W 79 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3360,7311.02,3360,False,,,,,,,
23,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,True,40.6740886,-73.9787282,Carroll St & 6 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3361,4019.06,3361,False,,,,,,,
34,66de1f17-0aca-11e7-82f6-3863bb44ef7c,True,40.7781314,-73.96069399,Madison Ave & E 82 St,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3362,7188.13,3362,False,,,,,,,
33,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,True,40.7904828,-73.95033068,E 102 St & Park Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3363,7488.24,3363,False,,,,,,,
27,66de1fe7-0aca-11e7-82f6-3863bb44ef7c,True,40.6751622,-73.9814832,Carroll St & 5 Ave,71,"['KEY', 'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3364,4060.09,3364,False,,,,,,,
